priority,bucket,recommended_action,product_id,channel,offer_id,reconciliation_offer_id,title,source,availability,item_group_id,gtin_present,mpn,exact_sku_match,exact_variant_match,product_id_match,gtin_barcode_match,mpn_match,has_local_and_online_normalized_counterpart,evidence,approval_status
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HQ7978-103-43,online,LIA_HQ7978-103-43,LIA_HQ7978-103-43,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HQ7978-103-44,online,LIA_HQ7978-103-44,LIA_HQ7978-103-44,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-1,online,LIA_HV0823-100-1,LIA_HV0823-100-1,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-2,online,LIA_HV0823-100-2,LIA_HV0823-100-2,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-3,online,LIA_HV0823-100-3,LIA_HV0823-100-3,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-4,online,LIA_HV0823-100-4,LIA_HV0823-100-4,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-5,online,LIA_HV0823-100-5,LIA_HV0823-100-5,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-6,online,LIA_HV0823-100-6,LIA_HV0823-100-6,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-7,online,LIA_HV0823-100-7,LIA_HV0823-100-7,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-8,online,LIA_HV0823-100-8,LIA_HV0823-100-8,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV0823-100-9,online,LIA_HV0823-100-9,LIA_HV0823-100-9,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-1,online,LIA_HV6417-001-1,LIA_HV6417-001-1,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-2,online,LIA_HV6417-001-2,LIA_HV6417-001-2,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-3,online,LIA_HV6417-001-3,LIA_HV6417-001-3,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-4,online,LIA_HV6417-001-4,LIA_HV6417-001-4,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-5,online,LIA_HV6417-001-5,LIA_HV6417-001-5,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-6,online,LIA_HV6417-001-6,LIA_HV6417-001-6,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV6417-001-7,online,LIA_HV6417-001-7,LIA_HV6417-001-7,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-1,online,LIA_HV8547-600-1,LIA_HV8547-600-1,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-2,online,LIA_HV8547-600-2,LIA_HV8547-600-2,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-3,online,LIA_HV8547-600-3,LIA_HV8547-600-3,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-4,online,LIA_HV8547-600-4,LIA_HV8547-600-4,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-5,online,LIA_HV8547-600-5,LIA_HV8547-600-5,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-6,online,LIA_HV8547-600-6,LIA_HV8547-600-6,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-7,online,LIA_HV8547-600-7,LIA_HV8547-600-7,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-8,online,LIA_HV8547-600-8,LIA_HV8547-600-8,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-600-9,online,LIA_HV8547-600-9,LIA_HV8547-600-9,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-1,online,LIA_HV8547-700-1,LIA_HV8547-700-1,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-11,online,LIA_HV8547-700-11,LIA_HV8547-700-11,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-14,online,LIA_HV8547-700-14,LIA_HV8547-700-14,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-15,online,LIA_HV8547-700-15,LIA_HV8547-700-15,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-16,online,LIA_HV8547-700-16,LIA_HV8547-700-16,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-2,online,LIA_HV8547-700-2,LIA_HV8547-700-2,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-3,online,LIA_HV8547-700-3,LIA_HV8547-700-3,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-4,online,LIA_HV8547-700-4,LIA_HV8547-700-4,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-5,online,LIA_HV8547-700-5,LIA_HV8547-700-5,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-6,online,LIA_HV8547-700-6,LIA_HV8547-700-6,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-7,online,LIA_HV8547-700-7,LIA_HV8547-700-7,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-8,online,LIA_HV8547-700-8,LIA_HV8547-700-8,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_HV8547-700-9,online,LIA_HV8547-700-9,LIA_HV8547-700-9,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_IB1519-200-1,online,LIA_IB1519-200-1,LIA_IB1519-200-1,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_IB1519-200-10,online,LIA_IB1519-200-10,LIA_IB1519-200-10,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_IB1519-200-11,online,LIA_IB1519-200-11,LIA_IB1519-200-11,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_IB1519-200-2,online,LIA_IB1519-200-2,LIA_IB1519-200-2,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:LIA_IB1519-200-3,online,LIA_IB1519-200-3,LIA_IB1519-200-3,,feed,,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
