product_id,offer_id,title,priority,bucket,execution_status,delete_status,verified_absent_live,error_class
online:pt:BR:LIA_AV3595-004-41,LIA_AV3595-004-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_AV3595-004-42,LIA_AV3595-004-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_AV3595-004-43,LIA_AV3595-004-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_AV3595-004-44,LIA_AV3595-004-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37572,LIA_B37572,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37573,LIA_B37573,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37574,LIA_B37574,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37575,LIA_B37575,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37576,LIA_B37576,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37577,LIA_B37577,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37578,LIA_B37578,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37579,LIA_B37579,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37580,LIA_B37580,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37581,LIA_B37581,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37582,LIA_B37582,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37583,LIA_B37583,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_B37584,LIA_B37584,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BB0231S-005,LIA_BB0231S-005,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BQ6472104-1,LIA_BQ6472104-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BQ6472104-2,LIA_BQ6472104-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BQ6472104-3,LIA_BQ6472104-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BQ6472104-4,LIA_BQ6472104-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_BQ6472104-5,LIA_BQ6472104-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-37,LIA_CN0151-002-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-38,LIA_CN0151-002-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-39,LIA_CN0151-002-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-40,LIA_CN0151-002-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-41,LIA_CN0151-002-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-42,LIA_CN0151-002-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-43,LIA_CN0151-002-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CN0151-002-44,LIA_CN0151-002-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CUNISPHEREBLK-1,LIA_CUNISPHEREBLK-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-1,LIA_CZ0790-400-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-10,LIA_CZ0790-400-10,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-11,LIA_CZ0790-400-11,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-2,LIA_CZ0790-400-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-3,LIA_CZ0790-400-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-4,LIA_CZ0790-400-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-5,LIA_CZ0790-400-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-6,LIA_CZ0790-400-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-7,LIA_CZ0790-400-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-8,LIA_CZ0790-400-8,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_CZ0790-400-9,LIA_CZ0790-400-9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-1,LIA_DB4612-100-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-10,LIA_DB4612-100-10,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-11,LIA_DB4612-100-11,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-2,LIA_DB4612-100-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-3,LIA_DB4612-100-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-4,LIA_DB4612-100-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-5,LIA_DB4612-100-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-6,LIA_DB4612-100-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-7,LIA_DB4612-100-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-8,LIA_DB4612-100-8,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DB4612-100-9,LIA_DB4612-100-9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-34,LIA_DD0587-002-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-35,LIA_DD0587-002-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-36,LIA_DD0587-002-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-37,LIA_DD0587-002-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-38,LIA_DD0587-002-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-39,LIA_DD0587-002-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-40,LIA_DD0587-002-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-41,LIA_DD0587-002-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-42,LIA_DD0587-002-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-43,LIA_DD0587-002-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DD0587-002-44,LIA_DD0587-002-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-38,LIA_DM3531800-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-39,LIA_DM3531800-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-40,LIA_DM3531800-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-41,LIA_DM3531800-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-42,LIA_DM3531800-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-43,LIA_DM3531800-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DM3531800-44,LIA_DM3531800-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-1,LIA_DN1635-100-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-2,LIA_DN1635-100-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-3,LIA_DN1635-100-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-4,LIA_DN1635-100-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-5,LIA_DN1635-100-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-6,LIA_DN1635-100-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DN1635-100-7,LIA_DN1635-100-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DQ8475001,LIA_DQ8475001,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DZ2795-602-1,LIA_DZ2795-602-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DZ2795-602-2,LIA_DZ2795-602-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DZ2795-602-3,LIA_DZ2795-602-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DZ2795-602-4,LIA_DZ2795-602-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_DZ2795-602-5,LIA_DZ2795-602-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-1,LIA_FD4810010-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-10,LIA_FD4810010-10,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-11,LIA_FD4810010-11,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-2,LIA_FD4810010-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-3,LIA_FD4810010-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-4,LIA_FD4810010-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-5,LIA_FD4810010-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-6,LIA_FD4810010-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-7,LIA_FD4810010-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-8,LIA_FD4810010-8,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FD4810010-9,LIA_FD4810010-9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-1,LIA_FJ2530-102-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-2,LIA_FJ2530-102-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-3,LIA_FJ2530-102-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-4,LIA_FJ2530-102-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-5,LIA_FJ2530-102-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FJ2530-102-6,LIA_FJ2530-102-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-34,LIA_FQ8138-600-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-35,LIA_FQ8138-600-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-36,LIA_FQ8138-600-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-37,LIA_FQ8138-600-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-38,LIA_FQ8138-600-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-39,LIA_FQ8138-600-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-40,LIA_FQ8138-600-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-41,LIA_FQ8138-600-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-42,LIA_FQ8138-600-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-43,LIA_FQ8138-600-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-44,LIA_FQ8138-600-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-45,LIA_FQ8138-600-45,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FQ8138-600-46,LIA_FQ8138-600-46,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-37,LIA_FV5029-010-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-38,LIA_FV5029-010-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-39,LIA_FV5029-010-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-40,LIA_FV5029-010-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-41,LIA_FV5029-010-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-42,LIA_FV5029-010-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-43,LIA_FV5029-010-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-010-44,LIA_FV5029-010-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-200-1,LIA_FV5029-200-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-200-2,LIA_FV5029-200-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-200-3,LIA_FV5029-200-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-200-4,LIA_FV5029-200-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_FV5029-200-5,LIA_FV5029-200-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
