product_id,offer_id,title,brand,current_googleProductCategory,current_productTypes,suggested_googleProductCategory,suggested_productTypes,evidence,selected_for_apply
online:pt:BR:II7055-800-41,II7055-800-41,Tênis Nike Air Max 1 x Patta Hyper Crimson Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:II7055-800-42,II7055-800-42,Tênis Nike Air Max 1 x Patta Hyper Crimson Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:II7055-800-43,II7055-800-43,Tênis Nike Air Max 1 x Patta Hyper Crimson Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:II7055-800-44,II7055-800-44,Tênis Nike Air Max 1 x Patta Hyper Crimson Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-34,DH1348-001-34,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-35,DH1348-001-35,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-36,DH1348-001-36,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-37,DH1348-001-37,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-38,DH1348-001-38,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-39,DH1348-001-39,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-40,DH1348-001-40,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-41,DH1348-001-41,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-42,DH1348-001-42,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-43,DH1348-001-43,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-001-44,DH1348-001-44,Tênis Nike Air Max 1 x Patta Monarch Laranja,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-38,DH1348-004-38,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-39,DH1348-004-39,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-40,DH1348-004-40,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-41,DH1348-004-41,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-42,DH1348-004-42,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-43,DH1348-004-43,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DH1348-004-44,DH1348-004-44,Tênis Nike Air Max 1 x Patta Noise Aqua Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-34,HF8814-001-34,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-35,HF8814-001-35,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-36,HF8814-001-36,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-37,HF8814-001-37,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-38,HF8814-001-38,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-39,HF8814-001-39,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-40,HF8814-001-40,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-41,HF8814-001-41,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-42,HF8814-001-42,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-43,HF8814-001-43,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-001-44,HF8814-001-44,Tênis Nike Air Max 90 x Patta SP Cyber Branco,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-34,HF8814-002-34,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-35,HF8814-002-35,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-36,HF8814-002-36,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-37,HF8814-002-37,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-38,HF8814-002-38,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-39,HF8814-002-39,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-40,HF8814-002-40,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-41,HF8814-002-41,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-42,HF8814-002-42,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-43,HF8814-002-43,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HF8814-002-44,HF8814-002-44,Tênis Nike Air Max 90 x Patta SP Sapphire Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-1,HQ3490-099-1,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-2,HQ3490-099-2,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-3,HQ3490-099-3,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-4,HQ3490-099-4,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-5,HQ3490-099-5,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ3490-099-6,HQ3490-099-6,Tênis Nike Cortez SE Tiempo Pack Metallic Cool Grey Cinza,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DZ2795-602-1,DZ2795-602-1,Tênis Nike Cortez Textile Beyond Pink Rosa,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DZ2795-602-2,DZ2795-602-2,Tênis Nike Cortez Textile Beyond Pink Rosa,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DZ2795-602-3,DZ2795-602-3,Tênis Nike Cortez Textile Beyond Pink Rosa,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DZ2795-602-4,DZ2795-602-4,Tênis Nike Cortez Textile Beyond Pink Rosa,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:DZ2795-602-5,DZ2795-602-5,Tênis Nike Cortez Textile Beyond Pink Rosa,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-1,FJ2530-102-1,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-2,FJ2530-102-2,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-3,FJ2530-102-3,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-4,FJ2530-102-4,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-5,FJ2530-102-5,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:FJ2530-102-6,FJ2530-102-6,Tênis Nike Cortez Vintage Muslin Black Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:fz8117-102,fz8117-102,Tênis Nike Jordan Jumpman Jack TR Travis Scott Bright Cactus Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-34,HQ4310-200-34,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-35,HQ4310-200-35,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-36,HQ4310-200-36,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-37,HQ4310-200-37,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-38,HQ4310-200-38,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-39,HQ4310-200-39,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-40,HQ4310-200-40,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-41,HQ4310-200-41,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-42,HQ4310-200-42,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-200-42.5,HQ4310-200-42.5,Tênis Nike Mind 002 Light Violet Ore Roxo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-34,HQ4310-100-34,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-35,HQ4310-100-35,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-36,HQ4310-100-36,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-37,HQ4310-100-37,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-38,HQ4310-100-38,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-39,HQ4310-100-39,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-40,HQ4310-100-40,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-41,HQ4310-100-41,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-42,HQ4310-100-42,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-43,HQ4310-100-43,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-44,HQ4310-100-44,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-45,HQ4310-100-45,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4310-100-46,HQ4310-100-46,Tênis Nike Mind 002 Sail Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-37,HQ4308-400-37,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-38,HQ4308-400-38,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-39,HQ4308-400-39,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-40,HQ4308-400-40,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-41,HQ4308-400-41,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-42,HQ4308-400-42,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-43,HQ4308-400-43,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-44,HQ4308-400-44,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HQ4308-400-45,HQ4308-400-45,Tênis Nike Mind 002 Thunder Blue Azul,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-1,HV8547-700-1,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-11,HV8547-700-11,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-14,HV8547-700-14,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-15,HV8547-700-15,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-16,HV8547-700-16,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-2,HV8547-700-2,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-3,HV8547-700-3,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-4,HV8547-700-4,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-5,HV8547-700-5,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-6,HV8547-700-6,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-7,HV8547-700-7,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-8,HV8547-700-8,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-700-9,HV8547-700-9,Tênis Nike Moon Shoe SP Jacquemus Alabaster Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-600-1,HV8547-600-1,Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:HV8547-600-2,HV8547-600-2,Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
